image,person_count,phone_detected,yaw,pitch,gaze,mouth_open,has_face,label
frame_19.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_2.jpg,1,0,0.0,0.0,UP,9.0,1,SUSPECT
frame_20.jpg,1,0,0.0,0.0,RIGHT,24.331050872802734,1,SUSPECT
frame_21.jpg,2,0,0.0,0.0,RIGHT,2.0,1,CHEATING
frame_22.jpg,2,0,0.0,0.0,UP,5.656854152679443,1,CHEATING
frame_23.jpg,2,0,0.0,0.0,RIGHT,0.0,1,CHEATING
frame_24.jpg,1,0,0.0,0.0,LEFT,5.0,1,SUSPECT
frame_25.jpg,1,0,0.0,0.0,LEFT,9.0,1,SUSPECT
frame_26.jpg,1,0,0.0,0.0,LEFT,15.0,1,SUSPECT
frame_27.jpg,1,0,0.0,0.0,LEFT,12.369317054748535,1,SUSPECT
frame_28.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_29.jpg,1,0,0.0,0.0,UP,3.0,1,SUSPECT
frame_3.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_30.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_31.jpg,1,0,0.0,0.0,UP,3.0,1,SUSPECT
frame_32.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_33.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_34.jpg,1,0,0.0,0.0,UP,5.0,1,SUSPECT
frame_35.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_36.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_37.jpg,1,0,0.0,0.0,RIGHT,0.0,1,SUSPECT
frame_38.jpg,1,0,0.0,0.0,RIGHT,0.0,1,SUSPECT
frame_39.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_4.jpg,1,0,0.0,0.0,UP,3.0,1,SUSPECT
frame_40.jpg,2,0,0.0,0.0,RIGHT,0.0,1,CHEATING
frame_41.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_42.jpg,1,0,0.0,0.0,LEFT,23.76972770690918,1,SUSPECT
frame_43.jpg,1,0,0.0,0.0,LEFT,19.416488647460938,1,SUSPECT
frame_44.jpg,1,0,0.0,0.0,LEFT,16.492422103881836,1,SUSPECT
frame_45.jpg,1,0,0.0,0.0,LEFT,16.278820037841797,1,SUSPECT
frame_46.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_47.jpg,1,0,0.0,0.0,UP,3.0,1,SUSPECT
frame_48.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_49.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_5.jpg,1,0,0.0,0.0,UP,5.0,1,SUSPECT
frame_50.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_51.jpg,1,0,0.0,0.0,LEFT,5.0,1,SUSPECT
frame_52.jpg,1,0,0.0,0.0,LEFT,0.0,1,SUSPECT
frame_53.jpg,1,0,0.0,0.0,RIGHT,5.0,1,SUSPECT
frame_54.jpg,1,0,0.0,0.0,UP,18.681541442871094,1,SUSPECT
frame_55.jpg,1,1,0.0,0.0,UP,8.0,1,CHEATING
frame_56.jpg,1,1,0.0,0.0,UP,6.4031243324279785,1,CHEATING
frame_57.jpg,1,1,0.0,0.0,UP,0.0,1,CHEATING
frame_58.jpg,1,1,0.0,0.0,UP,0.0,1,CHEATING
frame_59.jpg,1,1,0.0,0.0,CENTER,0.0,0,CHEATING
frame_6.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_60.jpg,1,0,0.0,0.0,CENTER,1.4142135381698608,1,NOT_CHEATING
frame_61.jpg,1,0,0.0,0.0,CENTER,0.0,0,SUSPECT
frame_62.jpg,1,0,0.0,0.0,CENTER,1.0,1,NOT_CHEATING
frame_63.jpg,1,0,0.0,0.0,CENTER,0.0,0,SUSPECT
frame_64.jpg,1,0,0.0,0.0,LEFT,4.0,1,SUSPECT
frame_65.jpg,1,0,0.0,0.0,LEFT,4.0,1,SUSPECT
frame_66.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_67.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_68.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_69.jpg,1,0,0.0,0.0,UP,5.656854152679443,1,SUSPECT
frame_7.jpg,1,0,0.0,0.0,UP,18.0,1,SUSPECT
frame_70.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_71.jpg,1,0,0.0,0.0,LEFT,3.0,1,SUSPECT
frame_72.jpg,1,0,0.0,0.0,UP,3.0,1,SUSPECT
frame_73.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_74.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_75.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_76.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_77.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_78.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_79.jpg,1,0,0.0,0.0,UP,3.0,1,SUSPECT
frame_8.jpg,1,0,0.0,0.0,RIGHT,0.0,1,SUSPECT
frame_80.jpg,1,1,0.0,0.0,UP,0.0,1,CHEATING
frame_81.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_82.jpg,1,0,0.0,0.0,RIGHT,4.0,1,SUSPECT
frame_83.jpg,1,0,0.0,0.0,RIGHT,4.0,1,SUSPECT
frame_84.jpg,1,0,0.0,0.0,RIGHT,0.0,1,SUSPECT
frame_85.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_86.jpg,1,0,0.0,0.0,RIGHT,5.0,1,SUSPECT
frame_87.jpg,1,0,0.0,0.0,RIGHT,4.0,1,SUSPECT
frame_88.jpg,1,0,0.0,0.0,RIGHT,4.0,1,SUSPECT
frame_89.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_9.jpg,1,0,0.0,0.0,UP,14.866068840026855,1,SUSPECT
frame_90.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_91.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_92.jpg,1,0,0.0,0.0,UP,4.0,1,SUSPECT
frame_93.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_94.jpg,1,0,0.0,0.0,RIGHT,5.0,1,SUSPECT
frame_95.jpg,1,0,0.0,0.0,UP,5.0,1,SUSPECT
frame_96.jpg,1,0,0.0,0.0,UP,0.0,1,SUSPECT
frame_97.jpg,1,0,0.0,0.0,RIGHT,5.0,1,SUSPECT
frame_98.jpg,1,0,0.0,0.0,LEFT,4.0,1,SUSPECT
frame_99.jpg,1,0,0.0,0.0,LEFT,16.0,1,SUSPECT
